,capital-gain,hours-per-week
11104,0,40
11105,0,40
11106,0,40
11107,0,45
11108,0,40
11109,0,20
11110,4787,50
11111,0,40
11112,0,40
11113,0,40
11114,0,50
11115,0,40
11116,15024,60
11117,0,40
11118,0,35
11119,0,70
11120,0,40
11121,0,48
11122,2105,50
11123,0,60
11124,0,50
11125,0,45
11126,0,42
11127,0,60
11128,0,50
11129,0,40
11130,0,40
11131,0,30
11132,0,44
11133,0,60
11134,4508,40
11135,0,80
11136,0,50
11137,0,38
11138,5013,55
11139,0,40
11140,0,30
11141,0,40
11142,0,40
11143,0,10
11144,0,40
11145,0,40
11146,0,40
11147,0,40
11148,0,10
11149,5178,40
11150,0,40
11151,0,40
11152,0,45
11153,0,55
11154,0,40
11155,0,40
11156,3674,30
11157,0,80
11158,0,24
11159,0,50
11160,0,40
11161,0,30
11162,0,25
11163,0,40
11164,0,40
11165,0,50
11166,0,50
11167,0,35
11168,0,50
11169,0,45
11170,0,40
11171,0,40
11172,0,40
11173,0,70
11174,0,55
11175,0,30
11176,0,40
11177,7298,42
11178,0,60
11179,0,40
11180,0,50
11181,0,25
11182,0,40
11183,0,60
11184,0,40
11185,0,50
11186,0,40
11187,0,40
11188,0,40
11189,0,40
11190,0,25
11191,7688,45
11192,5178,30
11193,0,45
11194,0,40
11195,0,32
11196,0,40
11197,0,40
11198,0,20
11199,0,60
11200,0,50
11201,20051,72
11202,0,40
11203,0,50
11204,0,40
11205,4787,24
11206,0,40
11207,0,40
11208,0,45
11209,0,40
11210,0,10
11211,0,50
11212,0,40
11213,0,20
11214,0,40
11215,14084,35
11216,2936,20
11217,0,20
11218,0,40
11219,10566,40
11220,0,15
11221,0,40
11222,0,40
11223,0,50
11224,0,60
11225,0,70
11226,0,40
11227,0,70
11228,0,60
11229,0,50
11230,0,10
11231,0,45
11232,0,44
11233,0,50
11234,0,40
11235,0,48
11236,0,50
11237,0,49
11238,0,35
11239,0,40
11240,0,50
11241,0,40
11242,0,40
11243,0,40
11244,0,40
11245,0,48
11246,0,40
11247,0,40
11248,0,40
11249,0,44
11250,0,35
11251,0,40
11252,0,44
11253,0,40
11254,0,40
11255,0,40
11256,0,40
11257,0,48
11258,0,20
11259,0,40
11260,7298,40
11261,0,40
11262,0,50
11263,0,20
11264,0,50
11265,0,40
11266,0,40
11267,0,40
11268,0,40
11269,0,40
11270,0,30
11271,0,40
11272,0,50
11273,0,40
11274,0,40
11275,0,40
11276,0,55
11277,0,40
11278,0,50
11279,0,40
11280,6849,40
11281,0,15
11282,0,40
11283,0,50
11284,0,50
11285,0,72
11286,0,5
11287,0,20
11288,0,30
11289,0,40
11290,0,60
11291,0,38
11292,4386,30
11293,0,37
11294,0,40
11295,0,35
11296,0,40
11297,0,50
11298,0,40
11299,0,20
11300,0,40
11301,7688,50
11302,0,40
11303,0,70
11304,0,20
11305,0,40
11306,0,40
11307,0,44
11308,0,39
11309,0,45
11310,0,15
11311,0,60
11312,0,8
11313,0,9
11314,0,50
11315,0,30
11316,0,6
11317,0,20
11318,0,38
11319,0,40
11320,0,60
11321,0,40
11322,0,20
11323,0,50
11324,3818,40
11325,0,40
11326,0,40
11327,0,50
11328,0,40
11329,0,40
11330,0,52
11331,0,40
11332,0,40
11333,0,40
11334,0,35
11335,0,40
11336,0,40
11337,0,30
11338,0,40
11339,0,30
11340,0,40
11341,0,39
11342,0,50
11343,27828,40
11344,0,24
11345,0,40
11346,0,40
11347,0,25
11348,0,35
11349,0,16
11350,0,40
11351,0,40
11352,8614,50
11353,0,40
11354,0,40
11355,0,15
11356,0,40
11357,0,40
11358,0,16
11359,0,50
11360,0,40
11361,0,40
11362,7298,40
11363,0,47
11364,2202,45
11365,0,40
11366,0,40
11367,0,45
11368,0,40
11369,0,40
11370,0,40
11371,0,72
11372,0,45
11373,7298,48
11374,0,38
11375,0,40
11376,0,40
11377,0,52
11378,0,30
11379,0,32
11380,0,50
11381,0,40
11382,0,35
11383,0,40
11384,0,40
11385,0,40
11386,0,45
11387,0,65
11388,0,20
11389,0,40
11390,0,30
11391,0,36
11392,0,40
11393,0,19
11394,7298,40
11395,0,40
11396,4650,37
11397,0,55
11398,0,50
11399,0,40
11400,0,45
11401,0,6
11402,0,33
11403,0,20
11404,0,50
11405,0,15
11406,0,40
11407,0,20
11408,0,40
11409,0,45
11410,0,40
11411,0,30
11412,0,36
11413,0,35
11414,0,44
11415,0,35
11416,0,45
11417,0,40
11418,1151,40
11419,0,45
11420,0,15
11421,0,25
11422,0,40
11423,0,45
11424,0,40
11425,0,20
11426,0,50
11427,0,60
11428,0,40
11429,0,60
11430,0,25
11431,0,38
11432,0,55
11433,0,40
11434,0,40
11435,0,40
11436,0,40
11437,0,18
11438,0,40
11439,0,30
11440,0,35
11441,0,50
11442,0,40
11443,0,40
11444,0,62
11445,0,40
11446,0,40
11447,0,40
11448,0,40
11449,0,38
11450,0,40
11451,0,1
11452,4508,25
11453,0,80
11454,0,45
11455,0,16
11456,0,50
11457,0,36
11458,0,40
11459,0,60
11460,0,36
11461,0,40
11462,0,40
11463,0,40
11464,2993,40
11465,0,40
11466,0,27
11467,0,40
11468,0,41
11469,0,40
11470,0,45
11471,0,40
11472,0,40
11473,0,40
11474,0,20
11475,0,65
11476,0,50
11477,0,35
11478,0,20
11479,0,60
11480,0,65
11481,0,38
11482,0,40
11483,0,40
11484,0,45
11485,99999,40
11486,0,40
11487,0,38
11488,0,58
11489,0,45
11490,0,40
11491,0,66
11492,0,40
11493,0,40
11494,0,60
11495,0,40
11496,0,10
11497,0,40
11498,0,42
11499,0,25
11500,0,28
11501,0,40
11502,0,60
11503,0,97
11504,0,40
11505,0,40
11506,0,35
11507,0,40
11508,0,40
11509,0,6
11510,0,30
11511,0,60
11512,0,24
11513,0,60
11514,0,40
11515,0,40
11516,0,40
11517,0,20
11518,0,30
11519,2829,40
11520,0,40
11521,7688,40
11522,0,40
11523,0,30
11524,0,60
11525,0,40
11526,0,20
11527,0,40
11528,0,20
11529,0,45
11530,0,45
11531,0,40
11532,0,10
11533,0,20
11534,0,40
11535,0,35
11536,0,40
11537,0,46
11538,7688,60
11539,0,50
11540,0,45
11541,0,40
11542,0,55
11543,0,20
11544,0,40
11545,7688,50
11546,0,40
11547,0,25
11548,0,45
11549,0,20
11550,0,10
11551,0,40
11552,0,40
11553,0,72
11554,0,72
11555,0,50
11556,0,40
11557,0,35
11558,0,40
11559,0,34
11560,0,15
11561,0,60
11562,0,40
11563,0,40
11564,0,20
11565,0,50
11566,0,25
11567,0,40
11568,0,40
11569,0,45
11570,0,12
11571,0,20
11572,0,65
11573,0,40
11574,0,50
11575,0,22
11576,0,40
11577,0,55
11578,0,12
11579,0,50
11580,0,15
11581,0,32
11582,7298,40
11583,0,30
11584,14344,55
11585,0,35
11586,0,20
11587,5178,40
11588,0,32
11589,5013,40
11590,0,50
11591,0,40
11592,0,60
11593,0,55
11594,0,40
11595,0,25
11596,0,45
11597,0,40
11598,0,40
11599,0,40
11600,3103,60
11601,0,40
11602,0,40
11603,0,40
11604,0,40
11605,0,8
11606,5178,52
11607,0,40
11608,0,45
11609,0,40
11610,0,60
11611,0,48
11612,0,50
11613,0,16
11614,0,16
11615,0,60
11616,0,45
11617,0,60
11618,0,40
11619,0,45
11620,0,55
11621,0,15
11622,0,20
11623,0,6
11624,0,40
11625,0,40
11626,0,40
11627,0,40
11628,0,60
11629,0,40
11630,0,40
11631,0,10
11632,0,26
11633,0,15
11634,0,40
11635,0,40
11636,0,40
11637,0,50
11638,0,40
11639,0,55
11640,0,45
11641,4064,40
11642,0,25
11643,0,40
11644,0,40
11645,0,35
11646,0,40
11647,3411,40
11648,0,40
11649,0,40
11650,0,12
11651,0,45
11652,15024,60
11653,0,40
11654,0,40
11655,0,40
11656,0,24
11657,0,60
11658,0,30
11659,0,40
11660,0,40
11661,0,40
11662,0,40
11663,0,40
11664,0,35
11665,2174,72
11666,0,20
11667,0,60
11668,0,40
11669,3325,50
11670,0,60
11671,0,38
11672,0,40
11673,0,40
11674,0,40
11675,0,60
11676,0,40
11677,0,40
11678,0,30
11679,0,50
11680,0,40
11681,0,60
11682,0,50
11683,0,40
11684,0,40
11685,0,40
11686,0,40
11687,0,60
11688,0,10
11689,3464,48
11690,0,40
11691,0,40
11692,0,40
11693,0,40
11694,0,40
11695,3887,40
11696,0,35
11697,0,40
11698,0,20
11699,0,40
11700,0,50
11701,15831,40
11702,0,40
11703,7688,40
11704,0,40
11705,0,40
11706,0,45
11707,0,45
11708,0,40
11709,0,40
11710,0,20
11711,0,40
11712,0,40
11713,0,37
11714,0,30
11715,0,40
11716,0,40
11717,0,40
11718,0,40
11719,0,36
11720,0,30
11721,0,40
11722,0,40
11723,7688,36
11724,0,40
11725,0,40
11726,0,40
11727,0,12
11728,0,40
11729,0,40
11730,0,60
11731,401,4
11732,0,40
11733,0,35
11734,0,30
11735,0,40
11736,0,40
11737,0,40
11738,0,40
11739,0,44
11740,0,20
11741,0,40
11742,0,15
11743,0,38
11744,0,40
11745,0,40
11746,0,40
11747,7298,40
11748,0,40
11749,0,40
11750,0,50
11751,0,50
11752,0,40
11753,0,40
11754,20051,50
11755,0,40
11756,0,40
11757,0,38
11758,7688,60
11759,0,40
11760,0,45
11761,0,50
11762,0,40
11763,0,43
11764,0,50
11765,0,25
11766,0,40
11767,0,40
11768,0,40
11769,0,40
11770,1086,20
11771,0,15
11772,2174,60
11773,0,40
11774,0,40
11775,0,45
11776,0,40
11777,0,45
11778,0,30
11779,0,40
11780,0,40
11781,0,47
11782,0,45
11783,0,34
11784,7298,60
11785,4386,35
11786,0,40
11787,0,2
11788,0,43
11789,0,40
11790,0,35
11791,0,30
11792,0,46
11793,0,40
11794,0,40
11795,0,50
11796,0,40
11797,0,44
11798,0,50
11799,0,40
11800,0,40
11801,0,40
11802,0,60
11803,0,60
11804,0,32
11805,0,48
11806,0,72
11807,0,40
11808,0,45
11809,0,40
11810,0,40
11811,0,7
11812,0,45
11813,0,20
11814,0,60
11815,0,45
11816,0,40
11817,0,50
11818,5455,30
11819,0,50
11820,0,40
11821,0,60
11822,0,38
11823,0,20
11824,0,40
11825,0,20
11826,25236,45
11827,0,40
11828,0,45
11829,0,40
11830,0,40
11831,0,40
11832,0,40
11833,0,99
11834,0,40
11835,0,84
11836,7298,40
11837,0,20
11838,0,40
11839,0,40
11840,0,40
11841,0,40
11842,0,60
11843,0,40
11844,3325,40
11845,0,40
11846,0,40
11847,0,60
11848,0,40
11849,0,50
11850,0,40
11851,0,30
11852,0,40
11853,0,40
11854,0,40
11855,0,40
11856,0,40
11857,0,40
11858,0,60
11859,0,30
11860,0,40
11861,0,40
11862,0,40
11863,0,40
11864,0,35
11865,0,38
11866,0,48
11867,5721,40
11868,0,40
11869,0,35
11870,7298,40
11871,0,35
11872,7443,35
11873,0,40
11874,0,35
11875,0,40
11876,0,40
11877,0,40
11878,0,45
11879,0,40
11880,0,32
11881,0,40
11882,0,40
11883,0,48
11884,0,48
11885,0,40
11886,0,40
11887,0,40
11888,0,72
11889,0,20
11890,0,20
11891,0,30
11892,0,40
11893,0,40
11894,0,35
11895,0,40
11896,0,56
11897,0,50
11898,0,30
11899,0,40
11900,0,54
11901,0,50
11902,0,45
11903,2036,30
11904,0,45
11905,0,40
11906,0,50
11907,0,45
11908,0,54
11909,0,45
11910,0,55
11911,0,15
11912,0,40
11913,0,50
11914,0,50
11915,0,60
11916,0,40
11917,0,46
11918,0,40
11919,0,40
11920,0,40
11921,0,60
11922,0,40
11923,0,38
11924,0,40
11925,0,20
11926,0,40
11927,0,35
11928,0,60
11929,0,38
11930,0,52
11931,0,40
11932,0,40
11933,0,60
11934,0,40
11935,0,20
11936,0,51
11937,0,40
11938,0,40
11939,0,40
11940,0,40
11941,0,45
11942,3137,40
11943,7688,50
11944,0,45
11945,0,38
11946,0,30
11947,0,40
11948,0,40
11949,0,45
11950,0,40
11951,0,40
11952,0,20
11953,0,40
11954,0,40
11955,0,70
11956,0,22
11957,0,40
11958,0,40
11959,0,40
11960,0,40
11961,0,40
11962,0,40
11963,0,40
11964,0,45
11965,0,40
11966,0,40
11967,0,8
11968,0,40
11969,7298,40
11970,0,40
11971,0,40
11972,0,40
11973,0,40
11974,8614,50
11975,7688,35
11976,99999,35
11977,0,40
11978,0,40
11979,0,40
11980,0,40
11981,0,50
11982,0,40
11983,0,40
11984,0,40
11985,0,40
11986,0,40
11987,0,20
11988,0,12
11989,0,40
11990,0,40
11991,0,50
11992,0,40
11993,0,50
11994,0,40
11995,0,40
11996,0,55
11997,0,40
11998,2176,12
11999,0,60
12000,0,55
12001,0,40
12002,0,40
12003,0,40
12004,7298,40
12005,0,60
12006,0,40
12007,0,50
12008,0,80
12009,0,40
12010,0,40
12011,0,40
12012,0,40
12013,0,40
12014,0,40
12015,7688,35
12016,0,40
12017,0,40
12018,7688,50
12019,0,40
12020,0,20
12021,0,50
12022,5178,40
12023,0,40
12024,0,41
12025,0,37
12026,0,35
12027,0,38
12028,0,40
12029,0,40
12030,0,40
12031,0,40
12032,0,40
12033,0,30
12034,0,48
12035,0,40
12036,0,30
12037,0,15
12038,0,40
12039,0,30
12040,0,40
12041,0,40
12042,0,40
12043,0,45
12044,0,30
12045,0,35
12046,0,40
12047,0,48
12048,0,36
12049,0,40
12050,0,38
12051,0,45
12052,0,40
12053,0,45
12054,0,50
12055,0,40
12056,0,30
12057,0,40
12058,0,55
12059,0,40
12060,0,50
12061,0,55
12062,99999,40
12063,0,45
12064,0,40
12065,0,20
12066,0,60
12067,0,40
12068,0,4
12069,0,20
12070,0,40
12071,0,40
12072,0,33
12073,0,40
12074,0,60
12075,0,26
12076,0,40
12077,0,35
12078,0,40
12079,0,30
12080,0,30
12081,0,50
12082,0,40
12083,0,35
12084,0,40
12085,0,38
12086,0,40
12087,0,40
12088,0,20
12089,0,35
12090,0,25
12091,0,20
12092,4386,40
12093,99999,50
12094,0,40
12095,0,30
12096,0,40
12097,0,48
12098,0,30
12099,0,40
12100,0,40
12101,0,55
12102,0,40
12103,0,40
12104,0,40
12105,0,40
12106,0,12
12107,0,50
12108,0,50
12109,0,30
12110,0,40
12111,0,40
12112,0,40
12113,0,37
12114,5178,60
12115,0,20
12116,4064,38
12117,0,40
12118,0,40
12119,0,48
12120,0,46
12121,0,25
12122,0,40
12123,0,40
12124,0,40
12125,0,40
12126,0,15
12127,0,45
12128,0,48
12129,0,40
12130,0,48
12131,0,40
12132,6360,40
12133,0,60
12134,0,40
12135,0,40
12136,0,30
12137,1848,12
12138,0,25
12139,0,45
12140,0,40
12141,99999,60
12142,0,35
12143,0,40
12144,0,55
12145,0,5
12146,0,45
12147,0,40
12148,0,20
12149,0,50
12150,0,30
12151,0,40
12152,3103,43
12153,0,30
12154,0,35
12155,0,38
12156,0,40
12157,0,40
12158,0,40
12159,0,50
12160,0,25
12161,0,56
12162,0,40
12163,0,40
12164,0,38
12165,0,12
12166,0,40
12167,0,40
12168,0,40
12169,0,35
12170,0,30
12171,0,30
12172,0,40
12173,0,40
12174,0,40
12175,0,40
12176,0,40
12177,0,40
12178,0,30
12179,4386,40
12180,0,40
12181,0,45
12182,0,40
12183,0,60
12184,0,45
12185,0,50
12186,5178,60
12187,0,38
12188,0,40
12189,0,55
12190,0,40
12191,0,30
12192,0,65
12193,0,40
12194,0,40
12195,0,40
12196,0,40
12197,0,50
12198,0,16
12199,0,45
12200,0,60
12201,0,55
12202,0,44
12203,0,40
12204,0,40
12205,0,40
12206,0,50
12207,15024,40
12208,0,50
12209,0,99
12210,0,40
12211,0,10
12212,0,40
12213,0,60
12214,0,20
12215,0,40
12216,0,40
12217,0,36
12218,0,35
12219,2174,40
12220,0,50
12221,0,40
12222,0,40
12223,0,20
12224,7688,50
12225,0,40
12226,0,48
12227,0,8
12228,0,40
12229,0,40
12230,0,20
12231,0,40
12232,15024,60
12233,0,40
12234,0,42
12235,0,40
12236,0,47
12237,0,40
12238,0,40
12239,0,45
12240,0,40
12241,0,60
12242,0,45
12243,0,40
12244,0,20
12245,0,60
12246,0,40
12247,0,20
12248,0,40
12249,0,40
12250,0,40
12251,15024,55
12252,0,40
12253,0,20
12254,0,45
12255,0,45
12256,0,15
12257,0,40
12258,15024,50
12259,0,40
12260,0,50
12261,0,40
12262,0,40
12263,0,40
12264,0,16
12265,0,40
12266,0,50
12267,0,40
12268,0,40
12269,0,44
12270,0,10
12271,0,40
12272,0,60
12273,0,36
12274,0,40
12275,0,40
12276,0,30
12277,0,40
12278,0,40
12279,0,25
12280,0,20
12281,0,40
12282,0,40
12283,0,40
12284,0,40
12285,0,40
12286,0,50
12287,0,40
12288,0,50
12289,0,32
12290,0,40
12291,0,35
12292,0,40
12293,0,70
12294,0,48
12295,0,45
12296,0,40
12297,0,35
12298,0,40
12299,0,70
12300,0,40
12301,0,40
12302,0,40
12303,0,40
12304,7688,40
12305,0,40
12306,0,10
12307,0,30
12308,0,40
12309,0,40
12310,0,40
12311,7298,40
12312,0,40
12313,0,16
12314,0,40
12315,0,40
12316,0,50
12317,7298,40
12318,0,8
12319,0,75
12320,0,50
12321,0,40
12322,0,50
12323,0,30
12324,0,45
12325,0,40
12326,0,40
12327,0,52
12328,2036,20
12329,0,40
12330,0,85
12331,0,40
12332,0,40
12333,0,40
12334,0,40
12335,0,40
12336,0,80
12337,0,45
12338,0,50
12339,0,40
12340,0,45
12341,0,30
12342,0,40
12343,0,24
12344,0,40
12345,0,40
12346,0,40
12347,0,40
12348,0,38
12349,0,40
12350,0,35
12351,0,20
12352,0,25
12353,0,40
12354,0,40
12355,7688,40
12356,0,62
12357,0,40
12358,0,25
12359,0,40
12360,0,40
12361,0,20
12362,0,40
12363,0,40
12364,0,45
12365,0,25
12366,0,12
12367,0,40
12368,0,40
12369,0,50
12370,0,40
12371,0,40
12372,0,40
12373,0,40
12374,0,40
12375,0,38
12376,0,40
12377,0,40
12378,9562,50
12379,0,40
12380,0,25
12381,0,60
12382,0,40
12383,7298,50
12384,0,60
12385,7298,54
12386,0,50
12387,0,40
12388,0,20
12389,0,45
12390,0,40
12391,0,41
12392,0,40
12393,0,70
12394,0,45
12395,0,30
12396,0,50
12397,0,40
12398,0,40
12399,0,40
12400,0,17
12401,0,40
12402,0,40
12403,0,40
12404,0,40
12405,0,40
12406,0,40
12407,0,28
12408,0,40
12409,0,8
12410,0,40
12411,0,40
12412,0,40
12413,0,40
12414,0,40
12415,0,40
12416,0,40
12417,0,28
12418,0,60
12419,0,40
12420,0,60
12421,6849,40
12422,0,32
12423,0,20
12424,0,50
12425,0,45
12426,0,20
12427,0,50
12428,2885,40
12429,0,60
12430,0,40
12431,0,40
12432,0,40
12433,0,40
12434,0,40
12435,0,40
12436,0,35
12437,0,40
12438,0,10
12439,0,50
12440,0,48
12441,4416,45
12442,0,45
12443,0,50
12444,0,40
12445,0,40
12446,0,60
12447,0,40
12448,0,40
12449,0,40
12450,7688,50
12451,0,10
12452,7688,55
12453,0,40
12454,2354,16
12455,5013,45
12456,0,45
12457,0,50
12458,0,40
12459,0,40
12460,0,60
12461,14084,40
12462,0,60
12463,0,48
12464,0,40
12465,0,50
12466,0,40
12467,0,50
12468,0,65
12469,0,40
12470,4064,40
12471,0,40
12472,0,30
12473,0,40
12474,0,40
12475,0,45
12476,0,40
12477,0,50
12478,0,40
12479,0,60
12480,0,40
12481,0,32
12482,0,40
12483,0,40
12484,0,40
12485,0,40
12486,0,55
12487,0,50
12488,0,65
12489,0,38
12490,0,40
12491,0,15
12492,0,3
12493,0,50
12494,0,40
12495,0,45
12496,0,40
12497,0,55
12498,0,5
12499,0,44
12500,0,40
12501,0,40
12502,0,40
12503,0,50
12504,0,35
12505,0,23
12506,0,40
12507,0,40
12508,0,60
12509,0,40
12510,0,40
12511,0,35
12512,0,40
12513,0,43
12514,0,40
12515,0,43
12516,0,40
12517,0,40
12518,3781,16
12519,8614,40
12520,0,80
12521,0,40
12522,5178,40
12523,0,40
12524,0,45
12525,0,60
12526,7688,38
12527,0,40
12528,0,40
12529,1848,20
12530,0,40
12531,0,40
12532,0,40
12533,99999,35
12534,0,20
12535,0,40
12536,0,40
12537,0,40
12538,0,40
12539,99999,40
12540,0,50
12541,0,40
12542,0,40
12543,0,40
12544,0,40
12545,0,38
12546,0,45
12547,0,40
12548,0,65
12549,0,40
12550,0,40
12551,0,40
12552,0,42
12553,0,36
12554,0,45
12555,0,44
12556,0,50
12557,0,48
12558,0,40
12559,0,35
12560,0,40
12561,0,30
12562,0,35
12563,0,40
12564,0,40
12565,0,45
12566,0,44
12567,7298,50
12568,0,43
12569,0,35
12570,0,40
12571,0,40
12572,0,40
12573,0,30
12574,0,35
12575,7298,40
12576,0,40
12577,0,60
12578,3908,40
12579,0,40
12580,0,34
12581,0,30
12582,0,40
12583,0,60
12584,0,40
12585,0,30
12586,0,40
12587,0,45
12588,0,40
12589,0,10
12590,3908,40
12591,0,50
12592,0,32
12593,0,60
12594,0,40
12595,0,45
12596,0,40
12597,7298,40
12598,0,65
12599,5178,40
12600,0,20
12601,5013,45
12602,15024,40
12603,0,40
12604,7298,65
12605,0,40
12606,0,40
12607,0,40
12608,0,40
12609,0,40
12610,0,25
12611,0,40
12612,3464,40
12613,0,10
12614,0,40
12615,0,40
12616,0,40
12617,0,80
12618,0,40
12619,0,45
12620,15024,40
12621,0,48
12622,3103,30
12623,0,40
12624,0,70
12625,0,99
12626,0,40
12627,0,40
12628,0,40
12629,0,30
12630,0,40
12631,0,45
12632,0,40
12633,0,40
12634,0,50
12635,0,37
12636,0,40
12637,0,55
12638,0,40
12639,0,45
12640,0,38
12641,0,60
12642,0,40
12643,0,40
12644,5455,60
12645,0,20
12646,0,40
12647,0,45
12648,0,40
12649,0,40
12650,0,40
12651,0,4
12652,0,40
12653,0,45
12654,0,40
12655,99999,50
12656,0,20
12657,0,48
12658,0,38
12659,0,40
12660,0,40
12661,0,40
12662,0,40
12663,0,25
12664,0,40
12665,8614,55
12666,0,40
12667,0,35
12668,7298,40
12669,0,15
12670,0,30
12671,0,35
12672,0,40
12673,0,40
12674,0,50
12675,0,30
12676,0,25
12677,99999,50
12678,0,20
12679,0,50
12680,0,40
12681,0,40
12682,0,35
12683,0,40
12684,0,40
12685,0,50
12686,0,30
12687,0,40
12688,7298,40
12689,0,40
12690,0,40
12691,0,40
12692,0,35
12693,0,40
12694,0,55
12695,0,15
12696,0,60
12697,0,40
12698,0,24
12699,0,24
12700,0,75
12701,0,40
12702,0,30
12703,0,36
12704,0,60
12705,0,40
12706,0,40
12707,0,40
12708,3325,50
12709,0,40
12710,0,30
12711,0,40
12712,0,42
12713,0,30
12714,0,40
12715,14084,45
12716,0,40
12717,0,40
12718,0,51
12719,0,40
12720,0,48
12721,0,40
12722,0,40
12723,0,65
12724,0,40
12725,0,40
12726,0,35
12727,0,35
12728,0,40
12729,0,50
12730,0,50
12731,0,38
12732,7298,40
12733,0,40
12734,0,21
12735,0,40
12736,0,60
12737,0,40
12738,0,18
12739,0,60
12740,0,40
12741,0,45
12742,0,35
12743,0,40
12744,0,50
12745,3103,50
12746,0,40
12747,0,48
12748,0,40
12749,0,20
12750,0,40
12751,7298,40
12752,0,50
12753,0,40
12754,0,45
12755,0,40
12756,0,38
12757,0,40
12758,7688,38
12759,0,40
12760,0,25
12761,0,40
12762,0,40
12763,0,40
12764,0,25
12765,3464,40
12766,0,40
12767,0,20
12768,0,60
12769,0,40
12770,0,60
12771,0,40
12772,0,25
12773,0,30
12774,0,45
12775,0,40
12776,0,35
12777,3325,40
12778,0,40
12779,0,35
12780,4064,55
12781,0,40
12782,0,50
12783,0,40
12784,0,48
12785,0,40
12786,0,40
12787,0,15
12788,0,99
12789,0,36
12790,0,40
12791,1506,45
12792,0,40
12793,0,55
12794,0,40
12795,0,24
12796,0,40
12797,0,40
12798,0,40
12799,0,38
12800,0,40
12801,0,50
12802,0,12
12803,0,40
12804,0,40
12805,0,35
12806,0,40
12807,0,40
12808,0,32
12809,0,40
12810,0,40
12811,0,40
12812,0,39
12813,0,40
12814,0,40
12815,0,40
12816,0,40
12817,0,40
12818,0,38
12819,0,50
12820,3908,40
12821,0,40
12822,0,37
12823,0,30
12824,0,20
12825,594,35
12826,0,15
12827,15024,40
12828,0,41
12829,0,6
12830,0,60
12831,0,38
12832,0,50
12833,0,40
12834,0,30
12835,0,40
12836,0,35
12837,0,50
12838,0,7
12839,0,40
12840,0,40
12841,0,40
12842,0,35
12843,0,40
12844,0,40
12845,0,50
12846,0,24
12847,0,40
12848,0,40
12849,0,40
12850,0,70
12851,0,55
12852,0,40
12853,0,6
12854,0,40
12855,0,55
12856,0,40
12857,0,40
12858,0,25
12859,0,42
12860,3137,60
12861,0,40
12862,3411,47
12863,0,40
12864,0,25
12865,0,35
12866,0,40
12867,0,40
12868,0,40
12869,0,35
12870,0,40
12871,0,40
12872,0,40
12873,0,40
12874,15024,60
12875,0,40
12876,0,80
12877,0,37
12878,0,40
12879,0,40
12880,0,41
12881,0,14
12882,0,45
12883,0,40
12884,0,40
12885,0,43
12886,0,40
12887,0,30
12888,0,62
12889,7298,40
12890,0,60
12891,0,40
12892,0,42
12893,0,16
12894,0,40
12895,0,60
12896,0,32
12897,0,40
12898,0,40
12899,7430,45
12900,4386,60
12901,0,40
12902,0,50
12903,0,40
12904,0,36
12905,0,40
12906,15024,55
12907,0,24
12908,1797,40
12909,99999,40
12910,0,38
12911,0,20
12912,0,65
12913,0,40
12914,0,48
12915,0,25
12916,0,20
12917,0,40
12918,0,2
12919,0,40
12920,0,40
12921,0,50
12922,0,40
12923,0,38
12924,0,90
12925,0,40
12926,0,24
12927,0,50
12928,0,40
12929,6849,65
12930,0,40
12931,0,40
12932,0,40
12933,0,55
12934,0,40
12935,0,40
12936,0,20
12937,0,50
12938,1848,50
12939,0,40
12940,0,35
12941,0,49
12942,0,40
12943,0,60
12944,0,44
12945,20051,40
12946,0,8
12947,0,40
12948,0,50
12949,0,50
12950,0,52
12951,0,25
12952,0,50
12953,0,40
12954,0,35
12955,0,65
12956,0,28
12957,0,63
12958,0,28
12959,0,16
12960,4650,40
12961,0,60
12962,0,40
12963,0,40
12964,7688,45
12965,0,35
12966,0,40
12967,0,40
12968,0,40
12969,0,40
12970,0,40
12971,0,20
12972,0,3
12973,0,80
12974,0,40
12975,0,40
12976,0,40
12977,0,40
12978,7298,42
12979,0,50
12980,0,40
12981,0,8
12982,0,40
12983,0,50
12984,0,40
12985,0,40
12986,0,50
12987,0,40
12988,0,40
12989,0,20
12990,0,60
12991,1173,40
12992,0,25
12993,3137,40
12994,0,40
12995,0,25
12996,0,42
12997,0,40
12998,0,50
12999,0,50
13000,3781,40
13001,0,40
13002,0,50
13003,0,24
13004,0,40
13005,15024,80
13006,0,40
13007,0,52
13008,0,10
13009,0,40
13010,0,40
13011,0,40
13012,0,49
13013,0,25
13014,0,32
13015,0,30
13016,0,40
13017,0,40
13018,0,60
13019,0,44
13020,0,40
13021,0,40
13022,0,40
13023,0,45
13024,0,25
13025,0,15
13026,0,2
13027,0,46
13028,0,30
13029,0,40
13030,0,40
13031,0,50
13032,0,40
13033,0,60
13034,0,10
13035,0,40
13036,0,45
13037,0,40
13038,0,50
13039,0,45
13040,0,40
13041,0,35
13042,6514,40
13043,0,25
13044,0,40
13045,0,30
13046,0,50
13047,0,35
13048,0,60
13049,0,40
13050,0,15
13051,0,25
13052,0,40
13053,0,40
13054,0,7
13055,0,40
13056,0,44
13057,0,20
13058,3137,35
13059,0,40
13060,0,40
13061,0,40
13062,0,20
13063,0,40
13064,7298,40
13065,0,20
13066,0,40
13067,0,36
13068,0,40
13069,0,40
13070,0,40
13071,0,20
13072,0,25
13073,0,50
13074,0,4
13075,0,20
13076,0,40
