,age,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,x0_ ?,x0_ Federal-gov,x0_ Local-gov,x0_ Never-worked,x0_ Private,x0_ Self-emp-inc,x0_ Self-emp-not-inc,x0_ State-gov,x0_ Without-pay
6032,25, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6033,25, Some-college,10, Never-married, Craft-repair, Own-child, White, Female,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6034,23, 10th,6, Never-married, Handlers-cleaners, Other-relative, Other, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6035,28, Masters,14, Divorced, Sales, Own-child, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6036,29, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6037,32, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6038,34, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6039,52, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6040,19, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6041,41, 10th,6, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6042,40, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6043,49, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6044,38, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,35, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6046,25, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6047,19, 10th,6, Never-married, ?, Unmarried, White, Female,0,0,35, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,25, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6049,44, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,10520,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,21, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,21, HS-grad,9, Never-married, Sales, Own-child, White, Female,4101,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6052,47, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,32, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6054,53, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6055,58, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,36, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6056,34, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,41, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,34, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6059,32, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6060,38, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6061,37, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6062,26, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6063,27, 11th,7, Never-married, Exec-managerial, Unmarried, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6064,20, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, Nicaragua,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6065,36, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6066,31, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,54, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6068,34, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,46, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6070,32, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6071,42, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6072,30, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6073,37, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6074,28, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6075,25, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,4101,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6076,44, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6077,40, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6078,36, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6079,21, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6080,39, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6081,24, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6082,46, HS-grad,9, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6083,47, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,36, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,33, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,40, China,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6085,21, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6086,37, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6087,48, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088,21, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6089,22, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6090,22, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6091,33, Assoc-voc,11, Married-civ-spouse, ?, Own-child, White, Female,7688,0,50, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092,23, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093,58, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6094,24, Bachelors,13, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,38, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,47, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6097,55, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6098,47, 11th,7, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6099,19, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6100,47, HS-grad,9, Never-married, Tech-support, Other-relative, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6101,36, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6102,42, HS-grad,9, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6103,41, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,27828,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6104,46, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6105,32, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6106,34, 10th,6, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6107,60, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6108,53, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6109,24, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6110,23, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6111,36, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,19, 12th,8, Separated, Prof-specialty, Own-child, White, Female,1055,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6113,26, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6114,38, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6115,38, Assoc-acdm,12, Never-married, Machine-op-inspct, Not-in-family, Black, Female,10520,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6116,39, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6117,35, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6118,38, Some-college,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,45, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,26, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6120,45, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6121,58, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,34, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6123,36, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6124,26, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6125,60, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6126,35, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6127,27, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,40, Japan,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6128,26, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,59, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, England,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6130,53, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,35, 11th,7, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6132,34, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,36, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6134,36, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6135,21, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6136,29, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6137,35, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6138,59, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6139,50, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,24, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,36, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6142,31, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,4386,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6143,42, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6144,52, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6145,46, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6146,27, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6147,42, Bachelors,13, Separated, Other-service, Not-in-family, White, Female,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6148,33, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6149,19, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6150,45, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6151,35, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6152,47, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,36, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6153,33, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6154,48, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6155,42, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6156,64, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6157,28, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Puerto-Rico,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6158,29, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6159,51, Bachelors,13, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6160,43, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6161,52, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6162,50, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6163,36, Assoc-acdm,12, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Jamaica,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6164,47, 10th,6, Married-spouse-absent, Transport-moving, Not-in-family, Black, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6165,32, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6166,37, Masters,14, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, South,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6167,40, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2829,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6168,35, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6169,49, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6170,31, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,52, Doctorate,16, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6172,26, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6173,34, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6174,31, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6175,38, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6176,35, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Ecuador,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6177,27, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6178,27, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6179,46, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, Cuba,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6180,20, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6181,49, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6182,27, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6183,51, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6184,64, 11th,7, Never-married, ?, Unmarried, White, Male,0,0,40, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6185,41, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6186,49, Masters,14, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6187,51, HS-grad,9, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6188,69, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6189,18, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,35, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,43, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6191,50, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,44, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6192,32, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
